Timestamp,q1
2026-04-13 18:06:52,"{""ts"":""2026-04-13T22:06:52Z"",""dht"":{""humidity_pct"":48.4,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.01,""load5"":0.03,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1178},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:06:57,"{""ts"":""2026-04-13T22:06:57Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.85,""load1"":0.01,""load5"":0.03,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1183},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 82.601µs""]}"
2026-04-13 18:07:02,"{""ts"":""2026-04-13T22:07:02Z"",""dht"":{""humidity_pct"":47,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":48.312,""load1"":0.09,""load5"":0.05,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1188},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:07,"{""ts"":""2026-04-13T22:07:07Z"",""dht"":{""humidity_pct"":47,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.85,""load1"":0.08,""load5"":0.05,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1193},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:12,"{""ts"":""2026-04-13T22:07:11Z"",""dht"":{""humidity_pct"":47,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.08,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1198},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.275}}"
2026-04-13 18:07:17,"{""ts"":""2026-04-13T22:07:16Z"",""dht"":{""humidity_pct"":47.4,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":48.312,""load1"":0.07,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1203},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:22,"{""ts"":""2026-04-13T22:07:21Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0.06,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1208},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 110.83µs""]}"
2026-04-13 18:07:27,"{""ts"":""2026-04-13T22:07:27Z"",""dht"":{""humidity_pct"":47.1,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.06,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":216,""mem_used_mb"":200,""uptime_s"":1213},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:32,"{""ts"":""2026-04-13T22:07:32Z"",""dht"":{""humidity_pct"":47.1,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.05,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1218},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:37,"{""ts"":""2026-04-13T22:07:37Z"",""dht"":{""humidity_pct"":47.1,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.05,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1223},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:42,"{""ts"":""2026-04-13T22:07:41Z"",""dht"":{""humidity_pct"":47,""temp_c"":28.4},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0.05,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1228},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:47,"{""ts"":""2026-04-13T22:07:47Z"",""dht"":{""humidity_pct"":47,""temp_c"":28.5},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.04,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1233},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:07:52,"{""ts"":""2026-04-13T22:07:51Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.04,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1238},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too short: 16.614µs""]}"
2026-04-13 18:07:57,"{""ts"":""2026-04-13T22:07:57Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.04,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1243},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 115.205µs""]}"
2026-04-13 18:08:02,"{""ts"":""2026-04-13T22:08:01Z"",""dht"":{""humidity_pct"":46.5,""temp_c"":28.6},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.03,""load5"":0.03,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1248},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:07,"{""ts"":""2026-04-13T22:08:07Z"",""dht"":{""humidity_pct"":46.5,""temp_c"":28.7},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0.03,""load5"":0.03,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1253},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:12,"{""ts"":""2026-04-13T22:08:12Z"",""dht"":{""humidity_pct"":46.3,""temp_c"":28.7},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.03,""load5"":0.03,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1258},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:17,"{""ts"":""2026-04-13T22:08:17Z"",""dht"":{""humidity_pct"":46.2,""temp_c"":28.8},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0.02,""load5"":0.03,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1263},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:22,"{""ts"":""2026-04-13T22:08:22Z"",""dht"":{""humidity_pct"":46.3,""temp_c"":28.9},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.2,""cpu_temp_c"":49.388,""load1"":0.1,""load5"":0.05,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1268},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:27,"{""ts"":""2026-04-13T22:08:27Z"",""dht"":{""humidity_pct"":46.1,""temp_c"":28.9},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.09,""load5"":0.05,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1273},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:32,"{""ts"":""2026-04-13T22:08:32Z"",""dht"":{""humidity_pct"":45.9,""temp_c"":29},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.388,""load1"":0.09,""load5"":0.05,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1278},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:37,"{""ts"":""2026-04-13T22:08:37Z"",""dht"":{""humidity_pct"":45.8,""temp_c"":29},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.08,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1283},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:42,"{""ts"":""2026-04-13T22:08:42Z"",""dht"":{""humidity_pct"":45.8,""temp_c"":29},""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.926,""load1"":0.07,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1288},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2026-04-13 18:08:47,"{""ts"":""2026-04-13T22:08:47Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":49.388,""load1"":0.07,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1293},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 78.696µs""]}"
2026-04-13 18:08:52,"{""ts"":""2026-04-13T22:08:52Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.06,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1298},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 114.945µs""]}"
2026-04-13 18:08:57,"{""ts"":""2026-04-13T22:08:57Z"",""pm"":{""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":"""",""has_fix"":false},""net"":{""local_ip"":""172.20.10.2"",""public_ip"":""184.151.190.159""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":50.464,""load1"":0.06,""load5"":0.04,""load15"":0.08,""mem_total_mb"":416,""mem_avail_mb"":215,""mem_used_mb"":200,""uptime_s"":1303},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.275,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2},""errors"":[""dht:missing some readings - low level duration too long: 114.945µs""]}"
