Timestamp, Payload
2025-10-28 05:03:18,"{""ts"":""2025-10-28T09:03:17Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":50.464,""load1"":0.55,""load5"":0.78,""load15"":0.36,""mem_total_mb"":416,""mem_avail_mb"":177,""mem_used_mb"":238,""uptime_s"":213},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275}}"
2025-10-28 05:03:22,"{""ts"":""2025-10-28T09:03:21Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":50.464,""load1"":0.51,""load5"":0.77,""load15"":0.35,""mem_total_mb"":416,""mem_avail_mb"":177,""mem_used_mb"":238,""uptime_s"":217},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:03:27,"{""ts"":""2025-10-28T09:03:26Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":0,""PM2_5_CF1"":0,""PM10_0_CF1"":0,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.926,""load1"":0.47,""load5"":0.75,""load15"":0.35,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":222},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:03:33,"{""ts"":""2025-10-28T09:03:32Z"",""dht"":{""humidity_pct"":32.4,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":8,""PM2_5_CF1"":162,""PM10_0_CF1"":477,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.43,""load5"":0.74,""load15"":0.35,""mem_total_mb"":416,""mem_avail_mb"":178,""mem_used_mb"":237,""uptime_s"":226},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:03:37,"{""ts"":""2025-10-28T09:03:36Z"",""dht"":{""humidity_pct"":32,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":34,""PM2_5_CF1"":643,""PM10_0_CF1"":1489,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.39,""load5"":0.73,""load15"":0.35,""mem_total_mb"":416,""mem_avail_mb"":180,""mem_used_mb"":235,""uptime_s"":232},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:03:41,"{""ts"":""2025-10-28T09:03:40Z"",""dht"":{""humidity_pct"":31.7,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":59,""PM2_5_CF1"":807,""PM10_0_CF1"":1668,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.926,""load1"":0.36,""load5"":0.71,""load15"":0.35,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":236},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:03:47,"{""ts"":""2025-10-28T09:03:47Z"",""dht"":{""humidity_pct"":31.5,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":89,""PM2_5_CF1"":808,""PM10_0_CF1"":1485,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.926,""load1"":0.33,""load5"":0.7,""load15"":0.34,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":241},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:03:54,"{""ts"":""2025-10-28T09:03:53Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":86,""PM2_5_CF1"":593,""PM10_0_CF1"":1043,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.926,""load1"":0.31,""load5"":0.69,""load15"":0.34,""mem_total_mb"":416,""mem_avail_mb"":182,""mem_used_mb"":233,""uptime_s"":247},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:03:58,"{""ts"":""2025-10-28T09:03:57Z"",""dht"":{""humidity_pct"":32.2,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":75,""PM2_5_CF1"":482,""PM10_0_CF1"":787,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.28,""load5"":0.68,""load15"":0.34,""mem_total_mb"":416,""mem_avail_mb"":180,""mem_used_mb"":236,""uptime_s"":253},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:04:02,"{""ts"":""2025-10-28T09:04:01Z"",""dht"":{""humidity_pct"":32,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":85,""PM2_5_CF1"":511,""PM10_0_CF1"":778,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.26,""load5"":0.67,""load15"":0.34,""mem_total_mb"":416,""mem_avail_mb"":182,""mem_used_mb"":234,""uptime_s"":257},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:04:14,"{""ts"":""2025-10-28T09:04:13Z"",""dht"":{""humidity_pct"":31.6,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":96,""PM2_5_CF1"":522,""PM10_0_CF1"":736,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.388,""load1"":0.24,""load5"":0.66,""load15"":0.34,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":262},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:04:20,"{""ts"":""2025-10-28T09:04:19Z"",""dht"":{""humidity_pct"":31.7,""temp_c"":28.2},""pm"":{""PM1_0_CF1"":125,""PM2_5_CF1"":398,""PM10_0_CF1"":505,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.388,""load1"":0.2,""load5"":0.63,""load15"":0.33,""mem_total_mb"":416,""mem_avail_mb"":181,""mem_used_mb"":234,""uptime_s"":273},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.275}}"
2025-10-28 05:04:36,"{""ts"":""2025-10-28T09:04:35Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":114,""PM2_5_CF1"":324,""PM10_0_CF1"":402,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.18,""load5"":0.62,""load15"":0.33,""mem_total_mb"":416,""mem_avail_mb"":180,""mem_used_mb"":235,""uptime_s"":279},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.25,""vsdram_i_v"":1.25,""vsdram_p_v"":1.275}}"
2025-10-28 05:04:40,"{""ts"":""2025-10-28T09:04:39Z"",""dht"":{""humidity_pct"":31.5,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":41,""PM2_5_CF1"":113,""PM10_0_CF1"":137,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.388,""load1"":0.13,""load5"":0.58,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":180,""mem_used_mb"":235,""uptime_s"":295},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:04:44,"{""ts"":""2025-10-28T09:04:43Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":35,""PM2_5_CF1"":93,""PM10_0_CF1"":114,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":49.388,""load1"":0.13,""load5"":0.58,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":299},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.275}}"
2025-10-28 05:04:49,"{""ts"":""2025-10-28T09:04:48Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":29,""PM2_5_CF1"":67,""PM10_0_CF1"":82,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":48.85,""load1"":0.12,""load5"":0.57,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":180,""mem_used_mb"":235,""uptime_s"":304},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:04:53,"{""ts"":""2025-10-28T09:04:52Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":23,""PM2_5_CF1"":52,""PM10_0_CF1"":70,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.11,""load5"":0.56,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":181,""mem_used_mb"":234,""uptime_s"":308},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:04:58,"{""ts"":""2025-10-28T09:04:57Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":18,""PM2_5_CF1"":44,""PM10_0_CF1"":58,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":49.388,""load1"":0.1,""load5"":0.55,""load15"":0.32,""mem_total_mb"":416,""mem_avail_mb"":181,""mem_used_mb"":234,""uptime_s"":312},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:05:09,"{""ts"":""2025-10-28T09:05:09Z"",""dht"":{""humidity_pct"":31.4,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":10,""PM2_5_CF1"":33,""PM10_0_CF1"":44,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":2.5,""cpu_temp_c"":49.388,""load1"":0.09,""load5"":0.54,""load15"":0.31,""mem_total_mb"":416,""mem_avail_mb"":181,""mem_used_mb"":235,""uptime_s"":317},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:05:14,"{""ts"":""2025-10-28T09:05:13Z"",""dht"":{""humidity_pct"":31.3,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":5,""PM2_5_CF1"":19,""PM10_0_CF1"":27,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":2.6,""cpu_temp_c"":48.85,""load1"":0.08,""load5"":0.52,""load15"":0.31,""mem_total_mb"":416,""mem_avail_mb"":180,""mem_used_mb"":235,""uptime_s"":329},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:05:18,"{""ts"":""2025-10-28T09:05:17Z"",""dht"":{""humidity_pct"":31.3,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":7,""PM2_5_CF1"":20,""PM10_0_CF1"":27,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":0,""cpu_temp_c"":49.388,""load1"":0.07,""load5"":0.52,""load15"":0.31,""mem_total_mb"":416,""mem_avail_mb"":179,""mem_used_mb"":236,""uptime_s"":333},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
2025-10-28 05:05:22,"{""ts"":""2025-10-28T09:05:21Z"",""dht"":{""humidity_pct"":31.3,""temp_c"":28.3},""pm"":{""PM1_0_CF1"":6,""PM2_5_CF1"":19,""PM10_0_CF1"":25,""PM1_0_ATM"":0,""PM2_5_ATM"":0,""PM10_0_ATM"":0,""Count_0_3um"":0,""Count_0_5um"":0,""Count_1_0um"":0,""Count_2_5um"":0,""Count_5_0um"":0,""Count_10_0um"":0},""gps"":{""lat"":0,""lon"":0,""alt_m"":0,""sats"":0,""fix_quality"":""0"",""has_fix"":false},""net"":{""local_ip"":""100.127.114.225"",""public_ip"":""102.176.129.171""},""sys"":{""cpu_pct"":1.3,""cpu_temp_c"":48.312,""load1"":0.07,""load5"":0.51,""load15"":0.31,""mem_total_mb"":416,""mem_avail_mb"":181,""mem_used_mb"":234,""uptime_s"":337},""power"":{""raw_hex"":""0x0"",""undervolt_now"":false,""freq_capped_now"":false,""throttled_now"":false,""soft_temp_now"":false,""undervolt_occurred"":false,""freq_capped_occurred"":false,""throttled_occurred"":false,""soft_temp_occurred"":false,""vcore_v"":1.2563,""vsdram_c_v"":1.2,""vsdram_i_v"":1.2,""vsdram_p_v"":1.2}}"
